youtube_id,kol_nickname,subscriber,kol_player_num,kol_country,kol_interact_rate,kol_player_num_mean,price,kol_wotokol_score 
119626,Southern Charm Wreaths,74300,6571660,美国,8,4132,￥6050.00-8047.00,4
77604,NoCopyrightMusic,74300,33740678,美国,4,26750,￥6720.00-8871.00,3
92781,WAVY TV 10,74300,64819469,美国,0,22416,￥5230.00-6799.00,2
6261,Veronica Gorgeois,74400,5846176,美国,5,126,￥7560.00-9980.00,4
148401,Mario Lopez,74400,5053668,美国,5,4235,￥7410.00-9782.00,4
145156,GEM Naturals,74400,2996249,美国,14,1166,￥3580.00-4654.00,4
86758,Yo Soy Karen,74500,10155308,美国,17,26258,￥9007.00-11980.00,4
204276,DARELYS TV,74500,12093404,美国,7,34734,￥4560.00-6065.00,4
219527,Melissa Alexandria,74500,5777965,美国,11,4117,￥5660.00-7358.00,1
206277,ManteligenciaCitas,74500,6307508,美国,6,91990,￥3740.00-4862.00,4
6834,Liv Willow and I,74600,10879826,美国,1,1021,￥6530.00-8424.00,3
138118,nisipisa,74600,3830686,美国,12,19724,￥2300.00-2967.00,4
80041,TheChallengerGames,74600,13470070,美国,2,4687,￥6510.00-8529.00,2
123083,ReviewOutdoorGear,74700,22918930,美国,5,1102,￥5450.00-7140.00,4
81921,Music Greatest Hits.,74700,3958724,美国,7,1997,￥7640.00-10085.00,4
5421,Ryan Potter,74900,3138549,美国,10,1085,￥7420.00-9721.00,4
217154,JustinEqualsTime,74900,3304432,美国,6,23321,￥2780.00-3642.00,4
77558,Crazy Good Life,75000,3782623,美国,3,1152,￥3870.00-5148.00,3
1245,Ali Freie,75100,6713678,美国,4,18762,￥7290.00-9550.00,3
162048,Tree Of Logic,75100,6598971,美国,7,5573,￥7380.00-9668.00,4
142109,The Rebels,75300,13289509,美国,3,19815,￥4130.00-5452.00,3
183701,Samantha Pollack,75300,6136143,美国,6,2726,￥6880.00-8876.00,4
12362,EMC Vlogs,75400,18491475,美国,9,2064,￥7360.00-9642.00,4
111802,ItsRissa,75400,4243754,美国,7,9928,￥5780.00-7630.00,4
192068,Kailyn Bowman,75400,326187,美国,14,15946,￥6770.00-8801.00,4
219859,Más Mejor,75400,16330782,美国,1,13075,￥6990.00-9018.00,3
108187,Hind Unboxing,75400,842808,美国,6,3631,￥7710.00-10101.00,4
230166,INMYSEAMS,75500,9578267,美国,5,9989,￥5150.00-6695.00,3
164898,Bad Yogi Yoga,75500,5948189,美国,5,4694,￥6650.00-8845.00,3
8411,Karissa Nichole,75700,7777572,美国,5,2852,￥7100.00-9159.00,4
51121,TT3 TV,75700,12302063,美国,14,13301,￥5950.00-7854.00,4
85723,Viajar Muda Tudo,75700,8344683,美国,12,7915,￥6565.00-8535.00,4
218603,Cara Institute of Advanced Hypnosis,75700,31623455,美国,5,26619,￥7320.00-9663.00,3
112283,Jason Wardrop,75700,4108149,美国,8,1275,￥5440.00-7072.00,4
141069,BeautyInNatural,75800,9961586,美国,5,116294,￥4320.00-5660.00,3
116523,Our Life In Holland,75900,17538851,美国,7,28183,￥3540.00-4709.00,4
178904,analiacyn,75900,11721623,美国,8,10297,￥7620.00-10135.00,4
6172,Militza Yovanka,76000,2011752,美国,7,4971,￥7600.00-10108.00,4
36054,FatGirlFlow,76000,9534584,美国,9,4067,￥7550.00-9740.00,4
65985,Oscar Guerra,76000,3678179,美国,7,2233,￥5120.00-6810.00,4
209514,HiTech Central,76000,18785747,美国,2,2258,￥1502.00-1938.00,2
106150,Josefina Díaz,76000,8811992,美国,5,22436,￥4710.00-6171.00,4
90591,JUSTJAYWALK,76000,3528076,美国,7,2508,￥7520.00-9701.00,4
184717,Fatima Khalil,76300,2646483,美国,11,8994,￥6930.00-9217.00,1
1234,Brooke Alexandra Beauty,76400,6223724,美国,6,127,￥7750.00-10230.00,4
8559,April\'s Beautiful Mess,76400,6558645,美国,6,10682,￥7110.00-9243.00,4
63428,Puffin ASMR,76400,9097775,美国,6,22183,￥5720.00-7379.00,4
133115,Sean Lew Fan,76400,22510674,美国,5,7828,￥5670.00-7428.00,3
129926,sizzix,76400,12074287,美国,0,1729,￥0.00-0.00,2
1696,Micaiah Ransby,76500,5865087,美国,6,5902,￥7530.00-9940.00,4
97033,kinkysweat,76500,7890721,美国,10,13397,￥5400.00-7020.00,4
171985,Nathi,76500,5814755,美国,6,3957,￥7750.00-10308.00,4
11623,Kim XO,76600,6620212,美国,6,28680,￥6820.00-9003.00,4
151981,JusBas,76600,6263407,美国,11,3665,￥7410.00-9559.00,1
98384,Breeze Woodson,76600,14759255,美国,5,7103,￥5130.00-6618.00,3
80628,SUPERHUMAN FAT LOSS,76600,5790801,美国,5,4826,￥6580.00-8620.00,4
214848,شهيوات ام ادم Oum Adam,76700,5219585,美国,10,3886,￥6510.00-8659.00,4
157115,Remington Creative,76700,5902648,美国,6,4355,￥6470.00-8606.00,4
211443,Jonathan Chavez,76700,1807253,美国,9,65612,￥2620.00-3433.00,1
109923,The KG Lifestyle,76800,6965225,美国,10,6126,￥7720.00-10114.00,4
181840,沐沐小主[Eng Sub&CC],76800,42553527,美国,2,26897,￥4170.00-5380.00,2
8705,Rayann410,76900,13995937,美国,8,0,￥7210.00-9590.00,4
626,thekatizzzle,77100,5001779,美国,5,0,￥7920.00-10296.00,3
126886,Great Scotts,77100,7205797,美国,7,27408,￥6060.00-7818.00,4
96616,MarlingYoga,77100,30293455,美国,7,7559,￥3190.00-4116.00,4
198152,Gloria Glam,77100,24821130,美国,3,2342,￥6630.00-8818.00,3
120509,Sam & Jay,77100,877841,美国,11,1192,￥7870.00-10153.00,1
110425,Loftis Party of Six - weROAM,77200,7092160,美国,9,14293,￥3920.00-5175.00,1
9692,PRETTYBREEMUA,77300,7064472,美国,14,3424,￥7440.00-9821.00,4
1691,The Moroccan Soraya,77400,3412185,美国,2,1967,￥6780.00-8950.00,2
201803,Chrissy Harless,77400,5038672,美国,11,6114,￥3420.00-4446.00,1
61093,Glow Recipe,77600,5589310,美国,4,4088,￥7100.00-9301.00,4
181176,Octavia B,77600,5921798,美国,2,12511,￥4225.00-5451.00,2
172030,Brendas500cats,77700,8514642,美国,9,34794,￥6220.00-8149.00,4
168717,Kells 100%ual,77800,7117528,美国,12,17467,￥6650.00-8712.00,4
165804,Diana DeLaFuente,77800,15483649,美国,5,13456,￥7650.00-10175.00,4
6376,Sarah Tyau,77900,2697911,美国,3,267,￥7320.00-9590.00,3
181720,ApexTV 360,78200,24822108,美国,0,10273,￥4300.00-5547.00,2
205741,MAIASA BEAUTY مياسة بيوتي,78200,2957022,美国,8,1350,￥4470.00-5767.00,4
132162,KPOP Top10HD,78200,38495576,美国,4,15319,￥6460.00-8592.00,3
219111,Green Screen Magic,78200,10095971,美国,6,1111,￥3250.00-4290.00,4
85571,Omvana by Mindvalley,78300,10888388,美国,0,6473,￥5230.00-6904.00,2
163003,GIGI DIMPLES,78300,16352872,美国,5,11926,￥5220.00-6891.00,3
215859,Audrey Lynne Vlogs,78300,19175269,美国,3,13831,￥7130.00-9483.00,3
9057,Wonderfully Ale,78400,8067479,美国,6,8208,￥7040.00-9364.00,4
110158,Katherine Karas,78400,4863244,美国,13,10388,￥4670.00-6025.00,4
174200,Саша Великолепный,78500,4319592,美国,4,20531,￥3810.00-4992.00,3
175059,Hemu\'s SasikalaTV,78500,16071696,美国,3,45985,￥6560.00-8594.00,3
5759,Deanna Borocz,78600,3189176,美国,10,86,￥8040.00-10452.00,4
8188,Rian Phin,78600,3937557,美国,7,0,￥7870.00-10389.00,4
8409,HappilyAHousewife,78600,15656481,美国,9,7585,￥7660.00-10112.00,4
25460,Amanda John,78700,6023158,美国,6,16911,￥6060.00-7818.00,4
73817,Giulianna Maria,78700,2904271,美国,10,1097,￥7660.00-10035.00,4
109301,Tiffany Anne,78700,12595224,美国,3,11128,￥8020.00-10507.00,3
9490,Annabelle Ham,78800,3975215,美国,7,4838,￥7910.00-10442.00,4
128726,The Funglitz,78800,27940126,美国,2,38054,￥5180.00-6683.00,2
8405,GeorgiaPeach201,78900,9306724,美国,2,0,￥8030.00-10359.00,3
219557,Ece X.,78900,7201896,美国,4,6169,￥8140.00-10582.00,4
126624,Shop Zappos,78900,157959153,美国,2,19,￥8892.00-11738.00,2
184463,老广的味道,78900,14559143,美国,0,58420,￥0.00-0.00,2
173374,Cammi TV,79000,65749168,美国,2,4535,￥7110.00-9457.00,2
199073,Actualidades & Mas,79000,7742970,美国,6,2931,￥6970.00-9201.00,4
149406,Edgar\'s Makeup,79100,4624279,美国,17,32666,￥7650.00-9945.00,4
217976,yanghaiying,79100,36457507,美国,5,29854,￥5970.00-7821.00,4
81166,Universal TV,79100,31833462,美国,0,24856,￥5470.00-7057.00,2
150372,Pickler and Ben,79100,28922343,美国,1,17936,￥5700.00-7353.00,3
190896,MomentsWithMe,79200,38301399,美国,2,27141,￥6690.00-8764.00,3
132338,flywithgarrett,79300,3152542,美国,7,24743,￥5150.00-6798.00,4
203315,Ramsey Voice Studio,79400,5419792,美国,8,17787,￥2500.00-3275.00,4
5477,TJR,79500,1034220,美国,6,1556,￥8010.00-10494.00,4
8460,Axceleration,79600,10215496,美国,6,0,￥7530.00-9865.00,4
369,SBlovesmakeup,79700,3125886,美国,4,937,￥8080.00-10424.00,3
22724,Kristin Kay,79700,6555244,美国,14,11500,￥5770.00-7501.00,4
172370,White Sparrow Living - Luke 12:6,79700,5491062,美国,10,52607,￥2620.00-3433.00,4
130025,Olga Popova,79900,13494325,美国,4,12096,￥7820.00-10401.00,4
164433,GlamJackie,80000,5348941,美国,5,4306,￥7300.00-9490.00,4
232119,Concepts App,80000,3969921,美国,1,2342,￥4030.00-5239.00,3
204524,That Nate Guy On YouTube,80000,36661090,美国,8,53339,￥5577.00-7251.00,4
173581,alexanderwang,80100,10683155,美国,1,114231,￥6020.00-7826.00,3
9689,Jennifer Maxwell,80200,7939579,美国,7,5276,￥7850.00-10362.00,4
73410,Adaline\'s Kitchen,80200,6296559,美国,7,15700,￥4506.00-5858.00,4
125751,LillianMasie,80200,5827483,美国,4,7176,￥8140.00-10582.00,4
1896,LinzMushel,80300,16479644,美国,11,92,￥8060.00-10398.00,1
8187,Rachael Steed,80400,9269837,美国,6,2715,￥8090.00-10679.00,4
166622,Juna N Joey,80400,6669920,美国,8,8996,￥6930.00-9148.00,4
142118,Health Space,80400,11178076,美国,2,8603,￥7100.00-9159.00,2
160566,KAYLYN IVY,80400,9746613,美国,5,1912,￥6460.00-8398.00,3
149182,NARS Cosmetics,80400,16550724,美国,3,1595,￥7420.00-9646.00,3
177469,TulipColorCrafts,80500,17294394,美国,3,4091,￥7160.00-9452.00,3
147566,Dulce Dagda Fit,80500,3543381,美国,3,1668,￥7270.00-9670.00,3
6491,Ash - Mama Reid,80600,12080345,美国,4,12890,￥7210.00-9590.00,4
118670,shyla renae,80600,4759033,美国,7,9125,￥8120.00-10556.00,4
135513,elloitsangela,80700,4517388,美国,9,14839,￥3440.00-4507.00,4
234757,The Dave Ramsey Show LIVE,80700,10472253,美国,1,16626,￥2670.00-3471.00,3
182135,Dogmal,80700,7536285,美国,2,8898,￥6500.00-8645.00,2
91842,bareMinerals,80800,32599989,美国,4,5410,￥7530.00-9865.00,3
79000,SOAI VLOGS,80800,12319500,美国,9,20062,￥3980.00-5254.00,4
183456,The Rewired Soul,80900,11938929,美国,9,1746,￥7980.00-10534.00,1
230764,Debt Free Dana ツ,81000,11875971,美国,6,5008,￥7210.00-9518.00,4
203352,ИГРУШКИ LIFE,81000,10265892,美国,2,4612,￥8570.00-11313.00,3
133928,ShanShortcakeBeauty,81000,6902107,美国,11,4821,￥6500.00-8515.00,4
77260,Bookables,81000,8119834,美国,9,6361,￥7720.00-10268.00,1
82018,SPARK,81000,38463171,美国,3,17472,￥7880.00-10244.00,3
1467,Brittany Lien,81100,11598526,美国,5,776,￥7520.00-9701.00,4
74440,Aiyanyi,81100,4972288,美国,9,1745,￥6060.00-8000.00,4
193494,Marce,81100,14168510,美国,3,12540,￥8140.00-10827.00,3
157706,Joseph R Nemeth DDS & Associates,81200,21726472,美国,4,1738,￥3470.00-4477.00,4
113036,Fafo,81200,3992437,美国,8,2805,￥6780.00-8747.00,4
162113,babystep.tv,81200,3540244,美国,2,50634,￥8070.00-10411.00,2
9480,Kailee Elise,81300,14250474,美国,11,52563,￥8410.00-11018.00,1
1240,Hanan Ibrahim,81400,1790303,美国,9,0,￥8190.00-10729.00,4
162410,巫师后期.Wizard Retouch,81400,3471256,美国,7,1222,￥805.00-1055.00,4
78208,ESSNTL,81400,8902355,美国,9,7357,￥7990.00-10467.00,4
180336,wendell bullen,81400,14228279,美国,6,2082,￥5340.00-6889.00,4
219045,The Body Nation,81400,6548326,美国,1,3022,￥8210.00-10920.00,3
83927,Gilligan Phantom,81500,14241571,美国,7,0,￥6474.00-8352.00,4
194726,Christy Hills,81500,19009029,美国,2,16426,￥7920.00-10376.00,2
6729,Lottie Smalley,81700,7716103,美国,3,497,￥8300.00-11039.00,3
65201,Queencyn,81700,2581144,美国,8,10060,￥7760.00-10321.00,4
165007,kiki morales,81700,7694212,美国,7,3049,￥8450.00-10901.00,4
189659,АУКЦИОНЫ КОНТЕЙНЕРОВ с Алексом,81700,14293973,美国,6,71873,￥8827.00-11652.00,4
229150,Music Choice,81700,35879590,美国,11,10417,￥7310.00-9650.00,4
21352,Misa Williams,81800,0,美国,5,11972,￥8230.00-10782.00,4
47307,Disleimys Rivero,81800,8584599,美国,7,25884,￥7380.00-9816.00,4
120199,Assunta Wilson,81800,10138569,美国,11,1086,￥7660.00-10112.00,1
136205,F Game Killer,81800,22571612,美国,3,50842,￥19219.00-24985.00,3
233443,Yaya,81900,3988874,美国,8,1771,￥4250.00-5483.00,4
130268,Cuttin Up with Bae,81900,1893127,美国,9,1056,￥3280.00-4232.00,4
194468,breafkast,82000,10319129,美国,13,77364,￥4590.00-6013.00,4
185136,Amazon Music,82000,25985710,美国,4,56167,￥3340.00-4443.00,3
133065,Hana Grace,82100,2943316,美国,6,1555,￥2880.00-3802.00,4
227426,Astromermaid,82100,6701691,美国,5,5836,￥8100.00-10530.00,4
150743,Caty Culp,82100,13429000,美国,6,8418,￥6170.00-8145.00,4
210904,Blanca Benavides,82100,4525960,美国,8,3844,￥8090.00-10679.00,4
235276,A Classroom Diva,82100,5146257,美国,2,4477,￥8100.00-10773.00,3
125310,The Money Mentor | Chris Winter,82100,2555386,美国,3,2075,￥5980.00-7954.00,3
120427,Katee Sackhoff,82100,4560830,美国,6,9514,￥3560.00-4628.00,4
101675,Megan Mauk,82100,2221195,美国,10,1810,￥8490.00-10953.00,4
223989,CreaClip,82500,54063226,美国,1,46649,￥8040.00-10372.00,3
110143,thatASMRchick,82500,14329262,美国,5,12520,￥8400.00-11004.00,3
231684,summy and kloey,82500,4201485,美国,5,1992,￥8540.00-11273.00,3
5796,Veronica Paulina,82600,7486185,美国,5,870,￥8420.00-10862.00,4
210085,Int Affair,82600,9706770,美国,4,3913,￥2356.00-3110.00,4
5761,Lauren Mae Beauty,82700,11714525,美国,10,17460,￥7280.00-9464.00,4
137507,Beth Djalali,82700,10140322,美国,3,37538,￥5530.00-7245.00,3
183230,Taylor Layman,82700,9121672,美国,19,1803,￥4130.00-5369.00,4
150592,Anna Germanova,82800,5280555,美国,6,3148,￥6750.00-8708.00,4
153452,The HISxHERS Pod,82800,2201669,美国,12,28541,￥7830.00-10414.00,4
6973,BeYouBeautiFULL,83000,3886547,美国,5,715,￥8400.00-10836.00,3
212480,rainbowpig2,83000,14428535,美国,5,12545,￥8420.00-11115.00,4
165154,I Need More Space,83100,8297290,美国,6,71918,￥3180.00-4166.00,4
368,Vivian Zhu (xxnaivivxx),83200,2805170,美国,4,0,￥8310.00-10720.00,3
92193,NayaReadsandSmiles,83200,4059740,美国,7,10262,￥6270.00-8151.00,4
192391,Fire G,83200,775,美国,5,28389,￥8290.00-10695.00,3
209755,kyeluh,83300,5295610,美国,19,5012,￥5850.00-7664.00,4
198150,AirahTV,83300,10252556,美国,8,8517,￥8080.00-10585.00,4
208101,milkyboos,83300,4128299,美国,12,1897,￥4670.00-6118.00,4
180349,Tommy Hilfiger,83300,64117787,美国,3,27463,￥7560.00-9980.00,3
212606,The A\'s Life,83400,16227064,美国,7,14400,￥8510.00-10978.00,4
1266,Valerie Pac,83500,8756683,美国,11,996,￥7880.00-10166.00,1
8184,haleyscherbel,83500,25506,美国,7,187,￥8620.00-11120.00,4
139803,Olaya Channel,83500,7269838,美国,7,19007,￥7710.00-9946.00,4
206890,Yudi J,83500,11613267,美国,5,18606,￥4450.00-5919.00,4
90429,Miracle Watts,83500,3110434,美国,7,16179,￥7090.00-9359.00,4
173572,180 Law Co. LLC,83500,4092256,美国,9,2041,￥6640.00-8632.00,1
207276,Daisy\'s Toy Vlog,83500,42173177,美国,4,37571,￥8510.00-11319.00,3
182792,Historic Films Stock Footage Archive,83600,26265419,美国,11,20414,￥6660.00-8592.00,4
220757,Car Club汽车试驾汇,83600,15603043,美国,1,10199,￥6910.00-9122.00,3
157922,Sadaf Beauty,83700,10520743,美国,7,53931,￥3880.00-5161.00,4
123121,Mo10ta,83700,6627885,美国,3,23343,￥7350.00-9482.00,3
161396,Sung Mook,83800,8000263,美国,6,55890,￥7250.00-9570.00,4
140029,ssarahnade,83900,2123603,美国,3,1222,￥8330.00-11079.00,3
139553,Здравоведение,83900,6243540,美国,8,1200,￥2400.00-3096.00,4
86919,laurology,84000,7782061,美国,12,13267,￥6320.00-8406.00,4
187691,Valena DIY,84000,6419433,美国,3,4724,￥6840.00-8892.00,3
181274,SoTrueQ,84100,4292205,美国,6,3590,￥8390.00-10824.00,4
166749,purpua,84200,15339833,美国,6,12769,￥7780.00-10192.00,4
116009,Thom\'s Crafts and Treats,84300,17525375,美国,1,15241,￥8280.00-10764.00,3
138693,nekojin anime/music,84300,41547554,美国,2,26366,￥6540.00-8568.00,3
98479,Monica Machuca,84400,11831079,美国,6,38040,￥5110.00-6746.00,4
6369,Anne Edited,84500,3177274,美国,6,0,￥8650.00-11332.00,4
193803,danababy,84500,2667482,美国,10,26331,￥8290.00-10695.00,4
150661,JANAIKIRSTEN,84600,8326909,美国,8,7293,￥5350.00-6902.00,4
138588,Joanna Thornton,84600,11054414,美国,5,73246,￥2840.00-3749.00,3
112730,Lunamommyvlogs,84600,26368351,美国,7,21655,￥8090.00-10517.00,4
145215,The Kat Doctor,84600,1495705,美国,9,1291,￥8790.00-11515.00,4
176027,PIX11 News,84600,84810029,美国,2,60609,￥6490.00-8632.00,3
220509,Essenceofval,84700,14961039,美国,7,8055,￥8070.00-10572.00,4
118737,May Orsa,84700,8197496,美国,7,3618,￥6520.00-8607.00,4
6107,Drew Dorsey,84800,2398155,美国,7,1538,￥8610.00-11366.00,4
7603,Comme Of Style,84800,11836868,美国,3,557,￥7830.00-10101.00,3
201347,ProperFit Clothing Co.,84800,7904003,美国,5,2425,￥5240.00-6970.00,4
112996,The Bare Pantry Show,84800,11290274,美国,16,2595,￥7110.00-9172.00,4
208760,عالم الفلك ياسر الداغستاني,84900,4562741,美国,3,17211,￥7110.00-9172.00,3
205789,Audra Haddock,84900,21571703,美国,1,19169,￥8590.00-11339.00,3
205518,د. ريم عرنوق,84900,5585310,美国,2,4758,￥8150.00-10595.00,2
130732,Shauna Rae,84900,8648868,美国,4,3080,￥7030.00-9350.00,4
225649,Estee Lauder,84900,17981366,美国,5,7405,￥8380.00-11146.00,3
116470,The Design Network,84900,9314606,美国,2,3329,￥6680.00-8885.00,3
147087,Simply Mander,85000,8101412,美国,5,5518,￥7150.00-9438.00,4
189965,Cheap Joe\'s Art Stuff,85100,16403369,美国,9,2331,￥7660.00-9958.00,4
123162,Súper Fútbol Dibujos Animados - SupaStrikas,85100,21868091,美国,1,7419,￥3710.00-4898.00,3
147439,annaleeandjesse,85200,13606730,美国,8,12098,￥8750.00-11550.00,4
9474,MaddyMcQ,85300,516319,美国,5,757,￥8780.00-11678.00,4
161918,Atlassian,85300,23188126,美国,3,1195,￥6310.00-8140.00,3
183791,MicDrop,85300,16555071,美国,1,13024,￥7970.00-10521.00,3
151765,marinashutup,85300,7127759,美国,8,6188,￥8600.00-11438.00,4
224727,Replay,85300,65706386,美国,1,452055,￥2880.00-3744.00,3
150043,Carolina Herrera,85300,97968002,美国,0,1316765,￥7070.00-9262.00,2
96105,Gravity Music,85300,23564036,美国,0,13866,￥3786.00-4998.00,2
142063,GIA HY OFFICIAL,85300,38737788,美国,0,20438,￥0.00-0.00,2
170571,Prince Armory,85400,2487844,美国,9,15351,￥6570.00-8541.00,4
150258,Cool Calm Curly,85400,4631294,美国,6,3517,￥7970.00-10521.00,4
110542,I’m dat ho,85600,4023037,美国,2,704405,￥8410.00-10849.00,3
131049,SkinCareWhiz,85600,9904787,美国,2,8773,￥8720.00-11249.00,3
191506,Julie,85600,8985481,美国,6,7277,￥8230.00-10699.00,4
219752,NatyMidnight,85600,21003304,美国,7,19009,￥8700.00-11571.00,4
231416,Sneaker Invest,85700,4056966,美国,7,27183,￥2540.00-3379.00,4
3632,Tim Bryan,85800,0,美国,0,0,￥0.00-0.00,2
4820,Brittany Lesser,85800,8009089,美国,6,5233,￥8790.00-11691.00,4
129709,Chloe Gillian,85800,24079768,美国,3,19224,￥7840.00-10192.00,3
309,jessica q,85900,4624769,美国,6,0,￥8890.00-11824.00,4
6496,Jaci Marie,85900,5825252,美国,4,8070,￥7630.00-10148.00,4
223992,Atlanta Homes for Sale,85900,15291555,美国,4,41093,￥2220.00-2886.00,3
233742,ForeignBeauty,85900,4013876,美国,3,3291,￥8480.00-11024.00,3
212580,Diana Tavarez,86000,3312908,美国,7,9765,￥8230.00-10864.00,4
111370,新闻24小时,86000,48675230,美国,2,8452,￥5550.00-7215.00,2
2947,mirrorsandhaze,86100,9817816,美国,10,1787,￥8520.00-11332.00,4
149647,Yesmin Vanessa,86100,5247888,美国,8,45231,￥3380.00-4394.00,4
156352,Hollywood Lifestyle,86100,1850504,美国,3,1301,￥7720.00-10191.00,3
367,Kristi-Anne,86200,6637106,美国,14,710,￥8600.00-11352.00,4
233230,Elizabeth Ruedas,86200,11749942,美国,3,10434,￥8710.00-11236.00,3
117937,Ainura NYC,86200,4092421,美国,6,3482,￥8760.00-11651.00,4
104053,Jai Eazy,86200,12915501,美国,10,6688,￥7950.00-10415.00,4
